job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
940,w0,100,4667.000000,5,151.000000,0,COMPLETED_WALLTIME_REACHED,42635.000000,151.000000,42786.000000,37968.000000,38119.000000,252.443709,4-8,-1.000000,""
942,w0,100,4678.000000,4,150.000000,0,COMPLETED_WALLTIME_REACHED,42639.000000,150.000000,42789.000000,37961.000000,38111.000000,254.073333,0-3,-1.000000,""
943,w0,100,4681.000000,4,148.000000,0,COMPLETED_WALLTIME_REACHED,42646.000000,148.000000,42794.000000,37965.000000,38113.000000,257.520270,12-15,-1.000000,""
950,w0,100,4709.000000,3,150.000000,0,COMPLETED_WALLTIME_REACHED,42783.000000,150.000000,42933.000000,38074.000000,38224.000000,254.826667,9-11,-1.000000,""
944,w0,100,4688.000000,5,151.000000,0,COMPLETED_WALLTIME_REACHED,42786.000000,151.000000,42937.000000,38098.000000,38249.000000,253.304636,4-8,-1.000000,""
945,w0,100,4694.000000,4,149.000000,0,COMPLETED_WALLTIME_REACHED,42789.000000,149.000000,42938.000000,38095.000000,38244.000000,256.671141,0-3,-1.000000,""
946,w0,100,4696.000000,6,149.000000,0,COMPLETED_WALLTIME_REACHED,42933.000000,149.000000,43082.000000,38237.000000,38386.000000,257.624161,9-14,-1.000000,""
947,w0,100,4697.000000,5,150.000000,0,COMPLETED_WALLTIME_REACHED,42937.000000,150.000000,43087.000000,38240.000000,38390.000000,255.933333,4-8,-1.000000,""
948,w0,100,4701.000000,4,152.000000,0,COMPLETED_WALLTIME_REACHED,42938.000000,152.000000,43090.000000,38237.000000,38389.000000,252.559211,0-3,-1.000000,""
949,w0,100,4707.000000,5,147.000000,0,COMPLETED_WALLTIME_REACHED,43082.000000,147.000000,43229.000000,38375.000000,38522.000000,262.054422,9-13,-1.000000,""
951,w0,100,4710.000000,5,149.000000,0,COMPLETED_WALLTIME_REACHED,43087.000000,149.000000,43236.000000,38377.000000,38526.000000,258.563758,4-8,-1.000000,""
952,w0,100,4710.000000,6,151.000000,0,COMPLETED_WALLTIME_REACHED,43090.000000,151.000000,43241.000000,38380.000000,38531.000000,255.172185,0-3 14-15,-1.000000,""
954,w0,100,4715.000000,3,149.000000,0,COMPLETED_WALLTIME_REACHED,43229.000000,149.000000,43378.000000,38514.000000,38663.000000,259.483221,11-13,-1.000000,""
953,w0,100,4713.000000,7,145.000000,0,COMPLETED_WALLTIME_REACHED,43236.000000,145.000000,43381.000000,38523.000000,38668.000000,266.675862,4-10,-1.000000,""
955,w0,100,4716.000000,4,150.000000,0,COMPLETED_WALLTIME_REACHED,43241.000000,150.000000,43391.000000,38525.000000,38675.000000,257.833333,0-3,-1.000000,""
958,w0,100,4728.000000,4,151.000000,0,COMPLETED_WALLTIME_REACHED,43378.000000,151.000000,43529.000000,38650.000000,38801.000000,256.960265,12-15,-1.000000,""
956,w0,100,4727.000000,8,150.000000,0,COMPLETED_WALLTIME_REACHED,43381.000000,150.000000,43531.000000,38654.000000,38804.000000,258.693333,4-11,-1.000000,""
957,w0,100,4728.000000,5,149.000000,0,COMPLETED_WALLTIME_REACHED,43529.000000,149.000000,43678.000000,38801.000000,38950.000000,261.409396,0-3 12,-1.000000,""
974,w0,100,4828.000000,3,150.000000,0,COMPLETED_WALLTIME_REACHED,43529.000000,150.000000,43679.000000,38701.000000,38851.000000,259.006667,13-15,-1.000000,""
959,w0,100,4737.000000,5,150.000000,0,COMPLETED_WALLTIME_REACHED,43531.000000,150.000000,43681.000000,38794.000000,38944.000000,259.626667,4-8,-1.000000,""
960,w0,100,4742.000000,7,147.000000,0,COMPLETED_WALLTIME_REACHED,43678.000000,147.000000,43825.000000,38936.000000,39083.000000,265.870748,0-3 9-11,-1.000000,""
975,w0,100,4832.000000,3,148.000000,0,COMPLETED_WALLTIME_REACHED,43679.000000,148.000000,43827.000000,38847.000000,38995.000000,263.479730,12-14,-1.000000,""
961,w0,100,4754.000000,5,151.000000,0,COMPLETED_WALLTIME_REACHED,43681.000000,151.000000,43832.000000,38927.000000,39078.000000,258.794702,4-8,-1.000000,""
962,w0,100,4755.000000,5,150.000000,0,COMPLETED_WALLTIME_REACHED,43825.000000,150.000000,43975.000000,39070.000000,39220.000000,261.466667,0-3 9,-1.000000,""
963,w0,100,4767.000000,5,149.000000,0,COMPLETED_WALLTIME_REACHED,43827.000000,149.000000,43976.000000,39060.000000,39209.000000,263.147651,10-14,-1.000000,""
964,w0,100,4771.000000,5,147.000000,0,COMPLETED_WALLTIME_REACHED,43832.000000,147.000000,43979.000000,39061.000000,39208.000000,266.721088,4-8,-1.000000,""
965,w0,100,4786.000000,5,149.000000,0,COMPLETED_WALLTIME_REACHED,43975.000000,149.000000,44124.000000,39189.000000,39338.000000,264.013423,0-3 9,-1.000000,""
966,w0,100,4796.000000,5,150.000000,0,COMPLETED_WALLTIME_REACHED,43976.000000,150.000000,44126.000000,39180.000000,39330.000000,262.200000,10-14,-1.000000,""
967,w0,100,4805.000000,5,149.000000,0,COMPLETED_WALLTIME_REACHED,43979.000000,149.000000,44128.000000,39174.000000,39323.000000,263.912752,4-8,-1.000000,""
968,w0,100,4809.000000,5,148.000000,0,COMPLETED_WALLTIME_REACHED,44124.000000,148.000000,44272.000000,39315.000000,39463.000000,266.641892,0-3 9,-1.000000,""
969,w0,100,4810.000000,5,152.000000,0,COMPLETED_WALLTIME_REACHED,44126.000000,152.000000,44278.000000,39316.000000,39468.000000,259.657895,10-14,-1.000000,""
970,w0,100,4810.000000,5,151.000000,0,COMPLETED_WALLTIME_REACHED,44128.000000,151.000000,44279.000000,39318.000000,39469.000000,261.384106,4-8,-1.000000,""
971,w0,100,4811.000000,6,151.000000,0,COMPLETED_WALLTIME_REACHED,44272.000000,151.000000,44423.000000,39461.000000,39612.000000,262.331126,0-3 9 15,-1.000000,""
976,w0,100,4845.000000,4,151.000000,0,COMPLETED_WALLTIME_REACHED,44278.000000,151.000000,44429.000000,39433.000000,39584.000000,262.145695,11-14,-1.000000,""
972,w0,100,4817.000000,6,150.000000,0,COMPLETED_WALLTIME_REACHED,44279.000000,150.000000,44429.000000,39462.000000,39612.000000,264.080000,4-8 10,-1.000000,""
973,w0,100,4821.000000,5,147.000000,0,COMPLETED_WALLTIME_REACHED,44423.000000,147.000000,44570.000000,39602.000000,39749.000000,270.401361,0-3 9,-1.000000,""
977,w0,100,4845.000000,5,149.000000,0,COMPLETED_WALLTIME_REACHED,44429.000000,149.000000,44578.000000,39584.000000,39733.000000,266.664430,4-8,-1.000000,""
978,w0,100,4854.000000,4,151.000000,0,COMPLETED_WALLTIME_REACHED,44429.000000,151.000000,44580.000000,39575.000000,39726.000000,263.086093,10-13,-1.000000,""
979,w0,100,4866.000000,4,149.000000,0,COMPLETED_WALLTIME_REACHED,44570.000000,149.000000,44719.000000,39704.000000,39853.000000,267.469799,0-3,-1.000000,""
981,w0,100,4873.000000,3,150.000000,0,COMPLETED_WALLTIME_REACHED,44570.000000,150.000000,44720.000000,39697.000000,39847.000000,265.646667,9 14-15,-1.000000,""
980,w0,100,4871.000000,4,150.000000,0,COMPLETED_WALLTIME_REACHED,44578.000000,150.000000,44728.000000,39707.000000,39857.000000,265.713333,4-7,-1.000000,""
982,w0,100,4877.000000,4,148.000000,0,COMPLETED_WALLTIME_REACHED,44580.000000,148.000000,44728.000000,39703.000000,39851.000000,269.263514,8 10-12,-1.000000,""
983,w0,100,4878.000000,4,150.000000,0,COMPLETED_WALLTIME_REACHED,44719.000000,150.000000,44869.000000,39841.000000,39991.000000,266.606667,0-3,-1.000000,""
984,w0,100,4880.000000,4,150.000000,0,COMPLETED_WALLTIME_REACHED,44720.000000,150.000000,44870.000000,39840.000000,39990.000000,266.600000,9 13-15,-1.000000,""
985,w0,100,4886.000000,4,149.000000,0,COMPLETED_WALLTIME_REACHED,44728.000000,149.000000,44877.000000,39842.000000,39991.000000,268.395973,4-7,-1.000000,""
987,w0,100,4895.000000,5,149.000000,0,COMPLETED_WALLTIME_REACHED,44869.000000,149.000000,45018.000000,39974.000000,40123.000000,269.281879,0-3 8,-1.000000,""
988,w0,100,4898.000000,5,149.000000,0,COMPLETED_WALLTIME_REACHED,44870.000000,149.000000,45019.000000,39972.000000,40121.000000,269.268456,9-13,-1.000000,""
989,w0,100,4899.000000,5,149.000000,0,COMPLETED_WALLTIME_REACHED,44877.000000,149.000000,45026.000000,39978.000000,40127.000000,269.308725,4-7 14,-1.000000,""
990,w0,100,4901.000000,7,150.000000,0,COMPLETED_WALLTIME_REACHED,45019.000000,150.000000,45169.000000,40118.000000,40268.000000,268.453333,0-3 8-10,-1.000000,""
991,w0,100,4904.000000,6,148.000000,0,COMPLETED_WALLTIME_REACHED,45026.000000,148.000000,45174.000000,40122.000000,40270.000000,272.094595,4-7 11-12,-1.000000,""
993,w0,100,4920.000000,4,146.000000,0,COMPLETED_WALLTIME_REACHED,45169.000000,146.000000,45315.000000,40249.000000,40395.000000,276.678082,10 13-15,-1.000000,""
992,w0,100,4915.000000,6,148.000000,0,COMPLETED_WALLTIME_REACHED,45169.000000,148.000000,45317.000000,40254.000000,40402.000000,272.986486,0-3 8-9,-1.000000,""
994,w0,100,4922.000000,5,150.000000,0,COMPLETED_WALLTIME_REACHED,45174.000000,150.000000,45324.000000,40252.000000,40402.000000,269.346667,4-7 11,-1.000000,""
996,w0,100,4931.000000,4,149.000000,0,COMPLETED_WALLTIME_REACHED,45317.000000,149.000000,45466.000000,40386.000000,40535.000000,272.046980,0-3,-1.000000,""
995,w0,100,4923.000000,4,153.000000,0,COMPLETED_WALLTIME_REACHED,45315.000000,153.000000,45468.000000,40392.000000,40545.000000,265.000000,10 12-14,-1.000000,""
997,w0,100,4932.000000,4,149.000000,0,COMPLETED_WALLTIME_REACHED,45324.000000,149.000000,45473.000000,40392.000000,40541.000000,272.087248,4-7,-1.000000,""
998,w0,100,4933.000000,4,150.000000,0,COMPLETED_WALLTIME_REACHED,45324.000000,150.000000,45474.000000,40391.000000,40541.000000,270.273333,8-9 11 15,-1.000000,""
999,w0,100,4938.000000,5,151.000000,0,COMPLETED_WALLTIME_REACHED,45468.000000,151.000000,45619.000000,40530.000000,40681.000000,269.410596,0-3 10,-1.000000,""
1000,w0,100,4943.000000,4,154.000000,0,COMPLETED_WALLTIME_REACHED,45473.000000,154.000000,45627.000000,40530.000000,40684.000000,264.181818,4-7,-1.000000,""
